OID_,src_GEOID10,nbr_GEOID10,LENGTH,NODE_COUNT
44527,421014608,421012716,0.000000000000000,1
44528,421014608,421012717,0.000000000000000,1
44529,421014608,421014616,461.968958862377121,0
44530,421014608,421014617,296.530371059958611,0
44531,421014608,421015105,54.777964281503500,0
44532,421014608,421015106,268.027568111117603,0
44533,421014609,421014601,125.878536475459015,0
44534,421014609,421014602,339.209433536312190,0
44535,421014609,421014603,85.904192646601203,0
44536,421014609,421014610,144.566306388056773,0
44537,421014609,421014617,172.640684295337678,0
44538,421014609,421015106,179.445393407976297,0
44539,421014609,421015114,0.000000000000000,1
44540,421014610,421014603,342.215156146477909,0
44541,421014610,421014604,0.000000000000000,1
44542,421014610,421014609,144.566306388056773,0
44543,421014610,421014611,217.021413123798425,0
44544,421014610,421015106,0.000000000000000,1
44545,421014610,421015114,352.119074938241283,0
44546,421014611,421014603,0.000000000000000,1
44547,421014611,421014604,325.655347385301695,0
44548,421014611,421014610,217.021413123798425,0
44549,421014611,421014612,82.691461222015434,0
44550,421014611,421014613,171.788219644161103,0
44551,421014611,421014620,0.000000000000000,1
44552,421014611,421015114,173.416235176583314,0
44553,421014611,421015115,156.548804073183106,0
44554,421014612,421014604,84.329423044935737,0
44555,421014612,421014605,365.189288606142100,0
44556,421014612,421014606,0.000000000000000,1
44557,421014612,421014611,82.691461222015434,0
44558,421014612,421014613,363.810604279158895,0
44559,421014612,421014614,167.579975092245490,0
44560,421014613,421014611,171.788219644161103,0
44561,421014613,421014612,363.810604279158895,0
44562,421014613,421014614,170.825385913773772,0
44563,421014613,421014620,364.143526213742291,0
44564,421014613,421015115,0.000000000000000,1
44565,421014614,421014605,0.000000000000000,1
44566,421014614,421014606,173.536612992262263,0
44567,421014614,421014612,167.579975092245490,0
44568,421014614,421014613,170.825385913773772,0
44569,421014614,421014615,338.271144505361690,0
44570,421014614,421014620,173.309326439335706,0
44571,421014614,421014621,0.000000000000000,1
44572,421014615,42101312,0.000000000000000,1
44573,421014615,42101313,111.814922665705438,0
44574,421014615,42101319,226.753573126553817,0
44575,421014615,421014606,167.527888989202410,0
44576,421014615,421014614,338.271144505361690,0
44577,421014615,421014620,0.000000000000000,1
44578,421014615,421014621,168.709075179129883,0
44579,421014616,421012702,0.000000000000000,1
44580,421014616,421012707,447.386373111634612,0
44581,421014616,421012715,0.000000000000000,1
44582,421014616,421012716,57.874305138447795,0
44583,421014616,421014608,461.968958862377121,0
44584,421014616,421014617,269.383024183822499,0
44585,421014616,421014618,269.378251384479199,0
44586,421014617,421014601,182.539060026231340,0
44587,421014617,421014608,296.530371059958611,0
44588,421014617,421014609,172.640684295337678,0
44589,421014617,421014616,269.383024183822499,0
44590,421014617,421014618,93.061203381383450,0
44591,421014617,421015106,445.977260994642734,0
44592,421014618,421012702,138.048968704960402,0
44593,421014618,421012707,0.000000000000000,1
44594,421014618,421012710,85.165177600515563,0
44595,421014618,421012723,85.671352076621261,0
44596,421014618,421014601,415.527225604689249,0
44597,421014618,421014616,269.378251384479199,0
44598,421014618,421014617,93.061203381383450,0
44599,421014618,421014619,169.904025302685284,0
44600,421014618,421014623,171.250895741044616,0
44601,421014619,421014601,344.721270290901714,0
44602,421014619,421014607,290.204672666169245,0
44603,421014619,421014618,169.904025302685284,0
44604,421014619,421014622,344.842412164648351,0
44605,421014619,421014623,120.551395410442922,0
44606,421014620,421014611,0.000000000000000,1
44607,421014620,421014613,364.143526213742291,0
44608,421014620,421014614,173.309326439335706,0
44609,421014620,421014615,0.000000000000000,1
44610,421014620,421014621,264.856127767651174,0
44611,421014620,421015101,391.126089181958207,0
44612,421014620,421015115,208.698246919660221,0
44613,421014621,42101315,58.530306570856325,0
44614,421014621,42101316,167.861982525593817,0
44615,421014621,42101319,112.338305751923144,0
44616,421014621,421014614,0.000000000000000,1
44617,421014621,421014615,168.709075179129883,0
44618,421014621,421014620,264.856127767651174,0
44619,421014621,421015101,182.827169958966437,0
44620,421014622,421014607,168.442821760914654,0
44621,421014622,421014619,344.842412164648351,0
44622,421014622,421014623,264.944922824266428,0
44623,421014622,421016001,85.523248208031461,0
44624,421014622,421016002,0.000000000000000,1
44625,421014622,421016008,137.956089123815929,0
44626,421014622,421016012,128.141264130075143,0
44627,421014622,421016023,427.584076528409753,0
44628,421014623,421012710,119.509868130038726,0
44629,421014623,421012713,0.000000000000000,1
44630,421014623,421012714,265.969953890857937,0
44631,421014623,421014618,171.250895741044616,0
44632,421014623,421014619,120.551395410442922,0
44633,421014623,421014622,264.944922824266428,0
44634,421014623,421016001,171.073715955118871,0
44635,421014701,421011403,142.146972771641884,0
44636,421014701,421011404,0.000000000000000,1
44637,421014701,421011507,283.813386417131881,0
44638,421014701,421011510,408.579538229247760,0
44639,421014701,421011511,0.000000000000000,1
44640,421014701,421012901,144.318920520519811,0
44641,421014701,421014702,282.102321938510670,0
44642,421014701,421014704,272.761147724654165,0
44643,421014701,421014710,135.960793984949390,0
44644,421014702,421011403,195.696669376392691,0
44645,421014702,421014701,282.102321938510670,0
44646,421014702,421014703,283.075935931914046,0
44647,421014702,421014704,197.341043438848573,0
44648,421014703,421011403,143.652381710020109,0
44649,421014703,421012003,0.000000000000000,1
44650,421014703,421012006,314.350751834696382,0
44651,421014703,421014702,283.075935931914046,0
44652,421014703,421014704,142.876459086267886,0
44653,421014703,421014705,425.951807674077145,0
44654,421014703,421014706,272.957264061185583,0
44655,421014703,421014708,160.817316264037657,0
44656,421014703,421014712,139.851330818942301,0
44657,421014704,421014701,272.761147724654165,0
44658,421014704,421014702,197.341043438848573,0
44659,421014704,421014703,142.876459086267886,0
44660,421014704,421014705,136.703025078136250,0
44661,421014704,421014710,474.308162009930186,0
44662,421014705,421014703,425.951807674077145,0
44663,421014705,421014704,136.703025078136250,0
44664,421014705,421014708,135.244450238534512,0
44665,421014705,421014710,135.733887818773496,0
44666,421014705,421014713,154.053262666239419,0
44667,421014706,421014703,272.957264061185583,0
44668,421014706,421014707,296.472582892052003,0
44669,421014706,421014708,136.152535989601176,0
44670,421014706,421014712,431.826629416181845,0
44671,421014707,421013205,0.000000000000000,1
44672,421014707,421013208,136.233961820537417,0
44673,421014707,421013209,204.339771077830449,0
44674,421014707,421014706,296.472582892052003,0
44675,421014707,421014708,136.967240741877106,0
44676,421014707,421014709,299.422788236475640,0
44677,421014707,421014712,173.263115499535388,0
44678,421014707,421014714,99.646934275834099,0
44679,421014708,421014703,160.817316264037657,0
